id,year,ymdh,station,color,original_path,original_filename,crop_filename,confidence,bbox_x,bbox_y,bbox_width,bbox_height,image_width,image_height,crop_width,crop_height,pelage_probability,bbox_area
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3394.JPG,RCNX3394.JPG,HLC20-H3_2023_202303170444_RCNX3394.jpg,0.9024408459663392,977.3228759765624,282.5461730957031,384.050537109375,738.752685546875,2048,1440,384,738,0.217487,283718.36567527056
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3395.JPG,RCNX3395.JPG,HLC20-H3_2023_202303170444_RCNX3395.jpg,0.8937860727310181,856.7703857421875,276.1879577636719,489.940673828125,723.66943359375,2048,1440,489,723,0.324045,354555.08992373943
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3396.JPG,RCNX3396.JPG,HLC20-H3_2023_202303170444_RCNX3396.jpg,0.9061529636383056,919.303955078125,294.527587890625,439.2919921875,728.9999389648438,2048,1440,439,728,0.049744,320243.8354924321
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3397.JPG,RCNX3397.JPG,HLC20-H3_2023_202303170444_RCNX3397.jpg,0.8543868660926819,902.7434692382812,271.4665832519531,452.3786010742187,756.93359375,2048,1440,452,756,0.038365,342420.56024670595
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3398.JPG,RCNX3398.JPG,HLC20-H3_2023_202303170444_RCNX3398.jpg,0.9002123475074768,943.3912963867188,265.12872314453125,407.0667114257813,733.0083618164062,2048,1440,407,733,0.109661,298383.30329220375
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3399.JPG,RCNX3399.JPG,HLC20-H3_2023_202303170444_RCNX3399.jpg,0.8460901379585266,996.1463623046876,290.689453125,359.19873046875,709.1747436523438,2048,1440,359,709,0.396151,254734.6676004231
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3400.JPG,RCNX3400.JPG,HLC20-H3_2023_202303170444_RCNX3400.jpg,0.8115174770355225,913.615478515625,297.6827697753906,435.707275390625,732.9781494140625,2048,1440,435,732,0.224788,319363.9124020636
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3401.JPG,RCNX3401.JPG,HLC20-H3_2023_202303170444_RCNX3401.jpg,0.9418672919273376,917.920654296875,197.8655242919922,451.437744140625,804.32275390625,2048,1440,451,804,0.002808,363101.6495844126
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3402.JPG,RCNX3402.JPG,HLC20-H3_2023_202303170444_RCNX3402.jpg,0.911443829536438,986.0467529296876,233.33853149414065,405.719482421875,775.4979248046875,2048,1440,405,775,0.037028,314634.61667099595
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3403.JPG,RCNX3403.JPG,HLC20-H3_2023_202303170444_RCNX3403.jpg,0.9214745759963988,923.4003295898438,284.1873474121094,411.11968994140625,701.6802978515625,2048,1440,411,701,0.076713,288474.58649072796
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3404.JPG,RCNX3404.JPG,HLC20-H3_2023_202303170444_RCNX3404.jpg,0.8883470892906189,960.5274658203124,300.96844482421875,395.681884765625,712.933837890625,2048,1440,395,712,0.417098,282095.00468975306
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3405.JPG,RCNX3405.JPG,HLC20-H3_2023_202303170444_RCNX3405.jpg,0.895719051361084,922.67431640625,288.56268310546875,437.0634765625,738.9800415039062,2048,1440,437,738,0.037979,322981.1860499978
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3406.JPG,RCNX3406.JPG,HLC20-H3_2023_202303170444_RCNX3406.jpg,0.933779776096344,935.12158203125,294.29168701171875,424.88037109375,735.7388305664062,2048,1440,424,735,0.090709,312600.98735913634
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3407.JPG,RCNX3407.JPG,HLC20-H3_2023_202303170444_RCNX3407.jpg,0.8879166841506958,899.3070678710938,290.38995361328125,457.71478271484375,742.6524047851562,2048,1440,457,742,0.063568,339922.984088894
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3408.JPG,RCNX3408.JPG,HLC20-H3_2023_202303170444_RCNX3408.jpg,0.9153575897216796,913.811767578125,279.1019287109375,442.664794921875,735.6141967773438,2048,1440,442,735,0.117195,325630.5075580627
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3409.JPG,RCNX3409.JPG,HLC20-H3_2023_202303170444_RCNX3409.jpg,0.9487809538841248,1025.5692138671875,166.11676025390625,344.2763671875,799.9459228515625,2048,1440,344,799,0.047792,275402.4762657881
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3410.JPG,RCNX3410.JPG,HLC20-H3_2023_202303170444_RCNX3410.jpg,0.919984757900238,943.24462890625,204.1779022216797,416.9921875,778.5807495117188,2048,1440,416,778,0.006797,324662.08988428116
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3411.JPG,RCNX3411.JPG,HLC20-H3_2023_202303170444_RCNX3411.jpg,0.9071065783500672,979.7686767578124,299.7654724121094,379.826904296875,722.513427734375,2048,1440,379,722,0.182979,274430.03856927156
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3412.JPG,RCNX3412.JPG,HLC20-H3_2023_202303170444_RCNX3412.jpg,0.8614869117736816,956.6317138671876,277.5758361816406,403.977783203125,751.899658203125,2048,1440,403,751,0.027452,303750.7571120858
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3413.JPG,RCNX3413.JPG,HLC20-H3_2023_202303170444_RCNX3413.jpg,0.906140923500061,916.27685546875,217.88107299804688,440.865478515625,790.349365234375,2048,1440,440,790,0.102679,348437.7510985732
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3414.JPG,RCNX3414.JPG,HLC20-H3_2023_202303170444_RCNX3414.jpg,0.9358333349227904,1017.140625,75.88677215576172,346.228759765625,830.5845336914062,2048,1440,346,830,0.013225,287572.25298048556
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3415.JPG,RCNX3415.JPG,HLC20-H3_2023_202303170444_RCNX3415.jpg,0.8737591505050659,953.20703125,293.3800964355469,387.99853515625,678.1143798828125,2048,1440,387,678,0.005724,263107.3860629201
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3416.JPG,RCNX3416.JPG,HLC20-H3_2023_202303170444_RCNX3416.jpg,0.8199988603591919,858.8360595703125,237.4027557373047,486.55078125,592.55712890625,2048,1440,486,592,0.15413,288309.1340045929
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3417.JPG,RCNX3417.JPG,HLC20-H3_2023_202303170444_RCNX3417.jpg,0.8705213069915771,908.055908203125,278.71881103515625,452.49072265625,736.76171875,2048,1440,452,736,0.026127,333377.8425426483
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3418.JPG,RCNX3418.JPG,HLC20-H3_2023_202303170444_RCNX3418.jpg,0.856801450252533,917.0264282226562,206.6525726318359,438.92474365234375,797.482666015625,2048,1440,438,797,0.137232,350034.87474809587
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3419.JPG,RCNX3419.JPG,HLC20-H3_2023_202303170444_RCNX3419.jpg,0.9207764863967896,995.7293701171876,273.42498779296875,371.040283203125,720.0029907226562,2048,1440,371,720,0.251595,267150.11358483136
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3420.JPG,RCNX3420.JPG,HLC20-H3_2023_202303170444_RCNX3420.jpg,0.9213212728500366,869.4444580078125,170.96047973632812,478.04150390625,806.510986328125,2048,1440,478,806,0.008841,385545.7248212099
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3421.JPG,RCNX3421.JPG,HLC20-H3_2023_202303170444_RCNX3421.jpg,0.8890849351882935,911.4929809570312,107.73690795898438,449.4508666992187,958.8150634765624,2048,1440,449,958,0.024285,430940.26128380734
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3422.JPG,RCNX3422.JPG,HLC20-H3_2023_202303170444_RCNX3422.jpg,0.8147176504135132,963.1450805664062,96.35987854003906,404.37347412109375,926.2059936523438,2048,1440,404,926,0.023066,374533.13540497795
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3423.JPG,RCNX3423.JPG,HLC20-H3_2023_202303170444_RCNX3423.jpg,0.9067546129226683,931.33251953125,175.7342529296875,439.31640625,831.5960083007812,2048,1440,439,831,0.034763,365333.7698185444
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3424.JPG,RCNX3424.JPG,HLC20-H3_2023_202303170444_RCNX3424.jpg,0.9089199900627136,915.7425537109376,269.1242370605469,451.1201171875,746.3336181640625,2048,1440,451,746,0.015353,336686.10928714275
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3425.JPG,RCNX3425.JPG,HLC20-H3_2023_202303170444_RCNX3425.jpg,0.8487364649772644,961.717529296875,229.30126953125,401.4091796875,780.3055419921875,2048,1440,401,780,0.041541,313221.80751669407
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3426.JPG,RCNX3426.JPG,HLC20-H3_2023_202303170444_RCNX3426.jpg,0.9425669312477112,973.626953125,129.6498260498047,392.694580078125,886.6844482421875,2048,1440,392,886,0.264231,348196.1770642698
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3427.JPG,RCNX3427.JPG,HLC20-H3_2023_202303170444_RCNX3427.jpg,0.8990710377693176,875.3035888671875,269.4453125,488.253662109375,754.2051391601562,2048,1440,488,754,0.007673,368243.4211766571
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3428.JPG,RCNX3428.JPG,HLC20-H3_2023_202303170444_RCNX3428.jpg,0.9391898512840272,903.2243041992188,285.0730285644531,458.03314208984375,740.572509765625,2048,1440,458,740,0.024269,339206.7535933107
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3429.JPG,RCNX3429.JPG,HLC20-H3_2023_202303170444_RCNX3429.jpg,0.9330086708068848,920.7069702148438,282.9266052246094,455.4505004882813,717.3074951171875,2048,1440,455,717,0.040652,326698.05765511846
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3430.JPG,RCNX3430.JPG,HLC20-H3_2023_202303170444_RCNX3430.jpg,0.8432984948158264,869.2161865234375,157.2794189453125,523.980224609375,877.1280517578125,2048,1440,523,877,0.013141,459597.7535712421
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3431.JPG,RCNX3431.JPG,HLC20-H3_2023_202303170444_RCNX3431.jpg,0.9318689703941344,895.1273803710938,136.00811767578125,491.16644287109375,878.0468139648438,2048,1440,491,878,0.0174,431267.1302894093
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3432.JPG,RCNX3432.JPG,HLC20-H3_2023_202303170444_RCNX3432.jpg,0.8597373962402344,1044.91943359375,262.4114074707031,345.522216796875,742.732421875,2048,1440,345,742,0.012953,256630.55289316177
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3433.JPG,RCNX3433.JPG,HLC20-H3_2023_202303170444_RCNX3433.jpg,0.8555630445480347,951.8330078125,256.8582458496094,440.41650390625,769.040283203125,2048,1440,440,769,0.007077,338698.0328913927
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3434.JPG,RCNX3434.JPG,HLC20-H3_2023_202303170444_RCNX3434.jpg,0.9158064126968384,965.3589477539062,263.02008056640625,426.6594848632813,760.2192993164062,2048,1440,426,760,0.007795,324354.77462946257
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3435.JPG,RCNX3435.JPG,HLC20-H3_2023_202303170444_RCNX3435.jpg,0.9281080365180968,957.3896484375,288.2567138671875,434.435791015625,731.0360107421875,2048,1440,434,731,0.034024,317588.20758768916
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3436.JPG,RCNX3436.JPG,HLC20-H3_2023_202303170444_RCNX3436.jpg,0.9236055612564088,956.2040405273438,290.04754638671875,436.0789184570313,738.2711791992188,2048,1440,436,738,0.006919,321944.4973531925
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3437.JPG,RCNX3437.JPG,HLC20-H3_2023_202303170444_RCNX3437.jpg,0.9536592364311218,924.7491455078124,293.7740173339844,467.758544921875,735.1544189453125,2048,1440,467,735,0.011112,343874.76129874587
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3438.JPG,RCNX3438.JPG,HLC20-H3_2023_202303170444_RCNX3438.jpg,0.9214706420898438,954.0986938476562,292.7995910644531,440.4391479492187,736.4478759765625,2048,1440,440,736,0.031088,324360.47500412905
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3440.JPG,RCNX3440.JPG,HLC20-H3_2023_202303170444_RCNX3440.jpg,0.8612630367279053,854.586669921875,252.8045959472656,538.196044921875,761.4052734375,2048,1440,538,761,0.043679,409785.30674672127
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3441.JPG,RCNX3441.JPG,HLC20-H3_2023_202303170444_RCNX3441.jpg,0.909016728401184,894.944091796875,179.8037872314453,495.269775390625,830.91943359375,2048,1440,495,830,0.026993,411529.2812436819
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3442.JPG,RCNX3442.JPG,HLC20-H3_2023_202303170444_RCNX3442.jpg,0.9043903946876526,967.724853515625,293.46319580078125,424.061767578125,725.634521484375,2048,1440,424,725,0.023516,307713.857796371
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3443.JPG,RCNX3443.JPG,HLC20-H3_2023_202303170444_RCNX3443.jpg,0.8977805376052856,957.5321044921876,273.4302673339844,430.886962890625,732.0701904296875,2048,1440,430,732,0.02395,315439.50097700953
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3445.JPG,RCNX3445.JPG,HLC20-H3_2023_202303170444_RCNX3445.jpg,0.8729107975959778,937.9907836914062,183.23097229003903,453.0104370117187,829.001953125,2048,1440,453,829,0.081676,375546.5370687246
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3446.JPG,RCNX3446.JPG,HLC20-H3_2023_202303170444_RCNX3446.jpg,0.933451533317566,935.289306640625,293.7177734375,455.8818359375,732.344970703125,2048,1440,455,732,0.038968,333862.7697837353
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3447.JPG,RCNX3447.JPG,HLC20-H3_2023_202303170444_RCNX3447.jpg,0.8820469379425049,944.2227783203124,254.826416015625,446.171142578125,776.0679931640625,2048,1440,446,776,0.016771,346259.14322832227
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3448.JPG,RCNX3448.JPG,HLC20-H3_2023_202303170444_RCNX3448.jpg,0.8950243592262268,953.7213134765624,250.7829437255859,437.511474609375,781.7305908203125,2048,1440,437,781,0.036108,342016.10353705287
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3449.JPG,RCNX3449.JPG,HLC20-H3_2023_202303170444_RCNX3449.jpg,0.9419342279434204,946.2451782226562,300.0962219238281,446.23931884765625,728.58203125,2048,1440,446,728,0.051091,325121.9493496418
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3450.JPG,RCNX3450.JPG,HLC20-H3_2023_202303170444_RCNX3450.jpg,0.9225271940231324,966.7385864257812,301.1707763671875,428.9918823242187,725.3935546875,2048,1440,428,725,0.008266,311187.9464512467
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3451.JPG,RCNX3451.JPG,HLC20-H3_2023_202303170444_RCNX3451.jpg,0.9147279858589172,894.782470703125,213.4841766357422,492.459228515625,770.2669067382812,2048,1440,492,770,0.061209,379325.04664345086
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3452.JPG,RCNX3452.JPG,HLC20-H3_2023_202303170444_RCNX3452.jpg,0.9169411659240724,1022.168701171875,272.3218994140625,380.282470703125,736.9703369140625,2048,1440,380,736,0.01013,280256.90055659413
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3453.JPG,RCNX3453.JPG,HLC20-H3_2023_202303170444_RCNX3453.jpg,0.915834903717041,911.8401489257812,285.9199523925781,485.13531494140625,722.22021484375,2048,1440,485,722,0.008691,350374.53138527274
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3454.JPG,RCNX3454.JPG,HLC20-H3_2023_202303170444_RCNX3454.jpg,0.8762425184249878,886.898193359375,256.8785095214844,500.93603515625,748.3399658203125,2048,1440,500,748,0.040235,374870.455426991
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3455.JPG,RCNX3455.JPG,HLC20-H3_2023_202303170444_RCNX3455.jpg,0.8691014647483826,894.7293090820312,206.97705078125,493.28179931640625,792.180419921875,2048,1440,493,792,0.055715,390768.1829222888
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3456.JPG,RCNX3456.JPG,HLC20-H3_2023_202303170444_RCNX3456.jpg,0.9500427842140198,981.2227783203124,214.8558807373047,416.778076171875,805.6484985351562,2048,1440,416,805,0.000313,335776.6312902421
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3457.JPG,RCNX3457.JPG,HLC20-H3_2023_202303170444_RCNX3457.jpg,0.81601881980896,938.5658569335938,240.58213806152344,453.0416870117187,778.2186889648438,2048,1440,453,778,0.021064,352565.5077126808
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3458.JPG,RCNX3458.JPG,HLC20-H3_2023_202303170444_RCNX3458.jpg,0.9148399233818054,912.2603759765624,177.85968017578125,478.315185546875,828.8728637695312,2048,1440,478,828,0.033479,396462.477628693
HLC20-H3,2023,202303170444,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/B&W/Robust marks/03.17-04.44/RCNX3459.JPG,RCNX3459.JPG,HLC20-H3_2023_202303170444_RCNX3459.jpg,0.8283611536026001,1007.4710083007812,170.7032470703125,389.28900146484375,815.24560546875,2048,1440,389,815,0.02424,317366.14770153165
